CustomerID,Quantity,UnitPrice,Cluster,Cluster_Label,Color
16715.0,642,0.4531578947368421,0,Regular Customers,C0
16716.0,44,7.416666666666667,0,Regular Customers,C0
16717.0,1568,3.7234322033898306,0,Regular Customers,C0
16718.0,413,2.336888888888889,0,Regular Customers,C0
16719.0,1202,3.9091133004926104,0,Regular Customers,C0
16720.0,182,2.2966666666666664,0,Regular Customers,C0
16721.0,172,2.363243243243243,0,Regular Customers,C0
16722.0,4989,1.2249561403508773,0,Regular Customers,C0
16723.0,399,6.873953488372094,0,Regular Customers,C0
16725.0,293,3.6584210526315792,0,Regular Customers,C0
16726.0,977,2.1744324324324324,0,Regular Customers,C0
16727.0,177,1.663695652173913,0,Regular Customers,C0
16728.0,677,2.304646840148699,0,Regular Customers,C0
16729.0,5769,2.333982035928144,0,Regular Customers,C0
16730.0,898,1.3777380952380953,0,Regular Customers,C0
16732.0,317,3.3810714285714285,0,Regular Customers,C0
16734.0,346,3.5356603773584903,0,Regular Customers,C0
16735.0,1554,2.506875,0,Regular Customers,C0
16737.0,288,1.45,0,Regular Customers,C0
16738.0,3,1.25,0,Regular Customers,C0
16739.0,169,3.0125,0,Regular Customers,C0
16742.0,-189,118.1625,0,Regular Customers,C0
16743.0,2010,1.468341968911917,0,Regular Customers,C0
16744.0,805,2.498595041322314,0,Regular Customers,C0
16745.0,6727,1.9252793296089385,0,Regular Customers,C0
16746.0,4662,2.770973451327434,0,Regular Customers,C0
16747.0,577,2.731777777777778,0,Regular Customers,C0
16748.0,880,1.7210144927536233,0,Regular Customers,C0
16750.0,214,3.8141052631578947,0,Regular Customers,C0
16751.0,1031,1.4,0,Regular Customers,C0
16752.0,54,13.594444444444443,0,Regular Customers,C0
16753.0,189,2.1223529411764703,0,Regular Customers,C0
16754.0,4280,0.62,0,Regular Customers,C0
16755.0,1058,2.725909090909091,0,Regular Customers,C0
16756.0,106,3.6584615384615384,0,Regular Customers,C0
16757.0,81,1.3628571428571428,0,Regular Customers,C0
16758.0,203,4.041363636363636,0,Regular Customers,C0
16759.0,608,3.2662790697674415,0,Regular Customers,C0
16761.0,341,1.196923076923077,0,Regular Customers,C0
16762.0,618,3.2635955056179773,0,Regular Customers,C0
16763.0,318,5.179166666666666,0,Regular Customers,C0
16764.0,1247,2.3796935933147636,0,Regular Customers,C0
16765.0,4,8.5,0,Regular Customers,C0
16766.0,536,2.835294117647059,0,Regular Customers,C0
16767.0,4435,1.6122972972972973,0,Regular Customers,C0
16768.0,191,4.024310344827586,0,Regular Customers,C0
16769.0,83,4.69375,0,Regular Customers,C0
16770.0,452,2.2864383561643837,0,Regular Customers,C0
16771.0,1489,2.856039215686274,0,Regular Customers,C0
16773.0,171,2.77,0,Regular Customers,C0
16774.0,318,2.455510204081633,0,Regular Customers,C0
16775.0,440,4.644873417721519,0,Regular Customers,C0
16776.0,262,1.9368421052631577,0,Regular Customers,C0
16777.0,64,3.6038,0,Regular Customers,C0
16778.0,194,2.365,0,Regular Customers,C0
16779.0,5236,2.3578197674418604,0,Regular Customers,C0
16780.0,271,2.5930000000000004,0,Regular Customers,C0
16781.0,111,5.355263157894737,0,Regular Customers,C0
16782.0,703,3.674365482233503,0,Regular Customers,C0
16784.0,24,4.483333333333333,0,Regular Customers,C0
16788.0,311,2.313870967741935,0,Regular Customers,C0
16789.0,32,2.8899999999999997,0,Regular Customers,C0
16790.0,892,2.403052631578947,0,Regular Customers,C0
16791.0,759,2.928975155279503,0,Regular Customers,C0
16792.0,44,4.001666666666666,0,Regular Customers,C0
16793.0,146,2.426875,0,Regular Customers,C0
16794.0,933,1.7963066202090592,0,Regular Customers,C0
16795.0,239,2.2053030303030305,0,Regular Customers,C0
16796.0,186,1.7455555555555555,0,Regular Customers,C0
16800.0,540,3.6933536585365854,0,Regular Customers,C0
16801.0,313,6.063388429752066,0,Regular Customers,C0
16803.0,245,2.1033333333333335,0,Regular Customers,C0
16804.0,246,3.2141666666666664,0,Regular Customers,C0
16805.0,539,1.7842857142857145,0,Regular Customers,C0
16806.0,378,2.8590291262135925,0,Regular Customers,C0
16807.0,778,2.5701492537313433,0,Regular Customers,C0
16808.0,196,2.332173913043478,0,Regular Customers,C0
16809.0,651,1.5445333333333333,0,Regular Customers,C0
16810.0,112,4.37375,0,Regular Customers,C0
16811.0,477,2.3685714285714283,0,Regular Customers,C0
16812.0,81,5.533333333333333,0,Regular Customers,C0
16813.0,1525,1.750445434298441,0,Regular Customers,C0
16814.0,2768,3.2889538461538463,0,Regular Customers,C0
16816.0,274,2.2528571428571427,0,Regular Customers,C0
16817.0,762,3.797789473684211,0,Regular Customers,C0
16818.0,2163,2.6516230366492146,0,Regular Customers,C0
16820.0,307,3.7388461538461537,0,Regular Customers,C0
16823.0,136,3.273157894736842,0,Regular Customers,C0
16824.0,236,3.383076923076923,0,Regular Customers,C0
16825.0,566,3.3082142857142856,0,Regular Customers,C0
16826.0,158,3.985,0,Regular Customers,C0
16828.0,59,3.75,0,Regular Customers,C0
16829.0,99,3.019090909090909,0,Regular Customers,C0
16830.0,264,2.13,0,Regular Customers,C0
16832.0,33,8.083333333333334,0,Regular Customers,C0
16833.0,440,3.1982978723404254,0,Regular Customers,C0
16834.0,358,1.5062499999999999,0,Regular Customers,C0
16835.0,61,4.297,0,Regular Customers,C0
16836.0,165,2.174545454545455,0,Regular Customers,C0
16837.0,1562,4.1973493975903615,0,Regular Customers,C0
16838.0,184,11.052692307692308,0,Regular Customers,C0
16839.0,8470,3.015503355704698,0,Regular Customers,C0
16841.0,2234,1.313760683760684,0,Regular Customers,C0
16842.0,692,3.1703125,0,Regular Customers,C0
16843.0,10154,1.8764643799472298,0,Regular Customers,C0
16846.0,135,2.661818181818182,0,Regular Customers,C0
16847.0,78,3.3074999999999997,0,Regular Customers,C0
16848.0,182,1.7100000000000002,0,Regular Customers,C0
16849.0,33,5.1049999999999995,0,Regular Customers,C0
16850.0,249,2.1210526315789475,0,Regular Customers,C0
16851.0,271,1.9634999999999998,0,Regular Customers,C0
16852.0,56,8.315555555555555,0,Regular Customers,C0
16855.0,164,3.7394736842105263,0,Regular Customers,C0
16856.0,12,2.95,0,Regular Customers,C0
16858.0,83,5.09923076923077,0,Regular Customers,C0
16859.0,656,3.1883333333333335,0,Regular Customers,C0
16861.0,133,2.34125,0,Regular Customers,C0
16863.0,392,1.6564285714285716,0,Regular Customers,C0
16866.0,60,3.808181818181818,0,Regular Customers,C0
16869.0,581,2.319302325581395,0,Regular Customers,C0
16871.0,1250,3.6514388489208636,0,Regular Customers,C0
16872.0,600,9.68142857142857,0,Regular Customers,C0
16873.0,3825,3.527058823529412,0,Regular Customers,C0
16875.0,1044,3.6639024390243904,0,Regular Customers,C0
16877.0,463,2.525786163522013,0,Regular Customers,C0
16878.0,0,1.5833333333333333,0,Regular Customers,C0
16880.0,753,3.7406179775280903,0,Regular Customers,C0
16881.0,600,0.72,0,Regular Customers,C0
16882.0,424,2.767179487179487,0,Regular Customers,C0
16883.0,104,3.683947368421053,0,Regular Customers,C0
16884.0,320,1.9965384615384614,0,Regular Customers,C0
16885.0,184,3.452673267326733,0,Regular Customers,C0
16887.0,157,1.9683783783783784,0,Regular Customers,C0
16889.0,925,3.099037037037037,0,Regular Customers,C0
16891.0,283,3.1253201970443354,0,Regular Customers,C0
16892.0,235,3.3796039603960395,0,Regular Customers,C0
16893.0,62,2.5971111111111114,0,Regular Customers,C0
16895.0,102,2.430869565217391,0,Regular Customers,C0
16897.0,58,5.1463636363636365,0,Regular Customers,C0
16898.0,386,2.0550920245398774,0,Regular Customers,C0
16899.0,522,3.38856,0,Regular Customers,C0
16900.0,723,10.420243902439024,0,Regular Customers,C0
16902.0,629,3.8652272727272727,0,Regular Customers,C0
16903.0,262,2.3445000000000005,0,Regular Customers,C0
16904.0,2034,2.7468450704225353,0,Regular Customers,C0
16905.0,1407,3.6391387559808615,0,Regular Customers,C0
16906.0,281,3.269462365591398,0,Regular Customers,C0
16907.0,298,3.786622516556291,0,Regular Customers,C0
16909.0,434,3.4631578947368418,0,Regular Customers,C0
16910.0,886,2.173400365630713,0,Regular Customers,C0
16912.0,1014,4.148666666666667,0,Regular Customers,C0
16913.0,82,2.07125,0,Regular Customers,C0
16914.0,121,2.649736842105263,0,Regular Customers,C0
16915.0,132,5.300175438596492,0,Regular Customers,C0
16916.0,440,2.22041958041958,0,Regular Customers,C0
16917.0,232,3.873333333333333,0,Regular Customers,C0
16918.0,708,2.079615384615385,0,Regular Customers,C0
16919.0,1413,2.794954128440367,0,Regular Customers,C0
16921.0,171,1.5675,0,Regular Customers,C0
16923.0,3183,3.1049568965517245,0,Regular Customers,C0
16924.0,480,3.0551685393258428,0,Regular Customers,C0
16926.0,35,6.978571428571429,0,Regular Customers,C0
16927.0,993,2.9066666666666667,0,Regular Customers,C0
16928.0,2094,2.0118779342723005,0,Regular Customers,C0
16929.0,929,2.0796103896103895,0,Regular Customers,C0
16930.0,341,1.6248148148148147,0,Regular Customers,C0
16931.0,3158,2.0643652561247214,0,Regular Customers,C0
16932.0,87,2.1841509433962267,0,Regular Customers,C0
16933.0,281,3.2014285714285715,0,Regular Customers,C0
16934.0,399,4.025645161290322,0,Regular Customers,C0
16936.0,173,1.87,0,Regular Customers,C0
16938.0,1025,2.8382644628099176,0,Regular Customers,C0
16940.0,2169,2.0787868852459015,0,Regular Customers,C0
16942.0,807,3.0024734982332157,0,Regular Customers,C0
16943.0,145,6.822424242424242,0,Regular Customers,C0
16945.0,2725,2.2293172690763052,0,Regular Customers,C0
16947.0,312,2.610952380952381,0,Regular Customers,C0
16948.0,1614,1.1131578947368421,0,Regular Customers,C0
16949.0,790,8.340983606557376,0,Regular Customers,C0
16950.0,644,3.0883333333333334,0,Regular Customers,C0
16951.0,1306,1.4494252873563218,0,Regular Customers,C0
16952.0,92,5.236875,0,Regular Customers,C0
16953.0,10,2.08,0,Regular Customers,C0
16954.0,1054,3.3449999999999998,0,Regular Customers,C0
16955.0,246,4.085,0,Regular Customers,C0
16956.0,112,4.670555555555556,0,Regular Customers,C0
16957.0,172,3.329375,0,Regular Customers,C0
16959.0,49,3.007142857142857,0,Regular Customers,C0
16960.0,304,2.0174257425742574,0,Regular Customers,C0
16961.0,125,2.674285714285714,0,Regular Customers,C0
16963.0,35,3.342857142857143,0,Regular Customers,C0
16965.0,291,2.335769230769231,0,Regular Customers,C0
16966.0,1978,1.3780645161290321,0,Regular Customers,C0
16967.0,333,1.1404761904761904,0,Regular Customers,C0
16968.0,326,2.803548387096774,0,Regular Customers,C0
16969.0,816,2.382142857142857,0,Regular Customers,C0
16971.0,71,10.552142857142858,0,Regular Customers,C0
16976.0,88,6.005,0,Regular Customers,C0
16978.0,166,2.944871794871795,0,Regular Customers,C0
16979.0,860,3.594725274725275,0,Regular Customers,C0
16980.0,788,2.3197701149425285,0,Regular Customers,C0
16982.0,182,2.453181818181818,0,Regular Customers,C0
16983.0,1366,2.358590604026846,0,Regular Customers,C0
16984.0,2408,3.5941626794258372,0,Regular Customers,C0
16985.0,1830,4.183553719008264,0,Regular Customers,C0
16986.0,1040,1.9833333333333334,0,Regular Customers,C0
16987.0,402,4.745038759689923,0,Regular Customers,C0
16988.0,43,5.977142857142858,0,Regular Customers,C0
16989.0,1233,1.5,0,Regular Customers,C0
16990.0,100,1.79,0,Regular Customers,C0
16992.0,857,3.8538947368421055,0,Regular Customers,C0
16995.0,-1,1.25,0,Regular Customers,C0
16996.0,534,2.9807317073170734,0,Regular Customers,C0
16997.0,360,1.95,0,Regular Customers,C0
16998.0,73,3.2716666666666665,0,Regular Customers,C0
16999.0,294,2.427391304347826,0,Regular Customers,C0
17001.0,2164,3.05698224852071,0,Regular Customers,C0
17002.0,678,3.489,0,Regular Customers,C0
17004.0,819,2.652727272727273,0,Regular Customers,C0
17006.0,272,3.7497727272727275,0,Regular Customers,C0
17007.0,587,3.285094339622642,0,Regular Customers,C0
17010.0,116,2.75,0,Regular Customers,C0
17011.0,186,1.79,0,Regular Customers,C0
17014.0,240,2.949733333333333,0,Regular Customers,C0
17015.0,1981,1.417142857142857,0,Regular Customers,C0
17017.0,6613,1.7208955223880598,0,Regular Customers,C0
17018.0,176,6.223125,0,Regular Customers,C0
17019.0,827,2.1226495726495727,0,Regular Customers,C0
17022.0,108,0.9585714285714285,0,Regular Customers,C0
17024.0,69,1.3833333333333335,0,Regular Customers,C0
17025.0,235,2.006666666666667,0,Regular Customers,C0
17026.0,97,4.035,0,Regular Customers,C0
17027.0,415,2.7029032258064514,0,Regular Customers,C0
17029.0,400,1.79,0,Regular Customers,C0
17030.0,146,2.661818181818182,0,Regular Customers,C0
17031.0,235,1.606818181818182,0,Regular Customers,C0
17033.0,750,2.2567857142857144,0,Regular Customers,C0
17034.0,406,3.3084375,0,Regular Customers,C0
17035.0,201,3.41125,0,Regular Customers,C0
17037.0,652,2.767012987012987,0,Regular Customers,C0
17038.0,28,4.440909090909091,0,Regular Customers,C0
17040.0,181,3.3006666666666664,0,Regular Customers,C0
17041.0,947,1.957605633802817,0,Regular Customers,C0
17042.0,994,1.8227551020408164,0,Regular Customers,C0
17043.0,998,3.143627450980392,0,Regular Customers,C0
17044.0,487,3.842,0,Regular Customers,C0
17045.0,106,4.968181818181819,0,Regular Customers,C0
17046.0,510,2.169090909090909,0,Regular Customers,C0
17047.0,533,3.536923076923077,0,Regular Customers,C0
17048.0,474,4.373125000000001,0,Regular Customers,C0
17049.0,2669,3.9918322981366465,0,Regular Customers,C0
17050.0,1614,2.778924050632911,0,Regular Customers,C0
17051.0,184,1.8213953488372092,0,Regular Customers,C0
17052.0,261,1.8638043478260868,0,Regular Customers,C0
17053.0,121,4.327857142857143,0,Regular Customers,C0
17054.0,802,4.72952380952381,0,Regular Customers,C0
17058.0,592,3.765322580645161,0,Regular Customers,C0
17059.0,1855,2.6577325581395352,0,Regular Customers,C0
17060.0,216,1.7719999999999998,0,Regular Customers,C0
17061.0,1484,5.073960396039604,0,Regular Customers,C0
17062.0,428,2.1590140845070422,0,Regular Customers,C0
17063.0,763,2.7801219512195123,0,Regular Customers,C0
17064.0,318,3.687741935483871,0,Regular Customers,C0
17065.0,-1,112.35,0,Regular Customers,C0
17068.0,2154,2.5002356902356904,0,Regular Customers,C0
17069.0,1482,2.783961038961039,0,Regular Customers,C0
17070.0,133,2.5853125,0,Regular Customers,C0
17071.0,1182,3.387432432432432,0,Regular Customers,C0
17073.0,759,3.1235632183908044,0,Regular Customers,C0
17075.0,289,3.9566250000000003,0,Regular Customers,C0
17076.0,295,5.8696,0,Regular Customers,C0
17078.0,788,0.6025,0,Regular Customers,C0
17079.0,24,4.95,0,Regular Customers,C0
17080.0,164,3.463333333333333,0,Regular Customers,C0
17081.0,78,3.7953125,0,Regular Customers,C0
17082.0,1049,4.224567901234568,0,Regular Customers,C0
17083.0,772,2.0717307692307694,0,Regular Customers,C0
17084.0,1816,2.892283950617284,0,Regular Customers,C0
17085.0,784,2.7646560846560844,0,Regular Customers,C0
17086.0,1859,2.1609374999999997,0,Regular Customers,C0
17088.0,868,3.8090434782608695,0,Regular Customers,C0
17090.0,920,2.73203125,0,Regular Customers,C0
17091.0,1743,3.2182828282828284,0,Regular Customers,C0
17092.0,1131,2.2588000000000004,0,Regular Customers,C0
17094.0,148,2.533333333333333,0,Regular Customers,C0
17095.0,613,6.518701298701298,0,Regular Customers,C0
17096.0,332,4.5357692307692306,0,Regular Customers,C0
17097.0,457,2.6449295774647887,0,Regular Customers,C0
17100.0,800,1.9433846153846153,0,Regular Customers,C0
17101.0,815,2.8811904761904765,0,Regular Customers,C0
17102.0,2,12.75,0,Regular Customers,C0
17105.0,693,1.9445555555555554,0,Regular Customers,C0
17107.0,4537,3.3301187648456057,0,Regular Customers,C0
17109.0,573,2.3416528925619837,0,Regular Customers,C0
17110.0,50,5.166666666666667,0,Regular Customers,C0
17111.0,302,1.8419999999999999,0,Regular Customers,C0
17114.0,210,5.161703703703704,0,Regular Customers,C0
17115.0,368,4.6862790697674415,0,Regular Customers,C0
17117.0,68,3.966666666666667,0,Regular Customers,C0
17118.0,154,1.3579999999999999,0,Regular Customers,C0
17119.0,327,3.4726315789473685,0,Regular Customers,C0
17120.0,120,4.396111111111111,0,Regular Customers,C0
17122.0,80,1.97,0,Regular Customers,C0
17123.0,246,1.7722222222222221,0,Regular Customers,C0
17124.0,130,3.435625,0,Regular Customers,C0
17125.0,291,3.4685,0,Regular Customers,C0
17126.0,790,1.8906106870229007,0,Regular Customers,C0
17128.0,76,3.985,0,Regular Customers,C0
17131.0,983,3.519402985074627,0,Regular Customers,C0
17133.0,2730,2.1211111111111114,0,Regular Customers,C0
17134.0,102,5.45,0,Regular Customers,C0
17135.0,1224,5.040961538461539,0,Regular Customers,C0
17138.0,126,4.90625,0,Regular Customers,C0
17139.0,5163,3.8086447638603693,0,Regular Customers,C0
17140.0,302,2.5025,0,Regular Customers,C0
17142.0,81,19.186666666666667,0,Regular Customers,C0
17144.0,483,5.275833333333334,0,Regular Customers,C0
17146.0,212,7.031142857142857,0,Regular Customers,C0
17147.0,878,3.4520000000000004,0,Regular Customers,C0
17148.0,82,1.62,0,Regular Customers,C0
17152.0,477,3.62875,0,Regular Customers,C0
17153.0,104,2.789285714285714,0,Regular Customers,C0
17154.0,490,1.1069565217391304,0,Regular Customers,C0
17155.0,242,2.568,0,Regular Customers,C0
17157.0,169,2.7600000000000002,0,Regular Customers,C0
17158.0,778,3.2455223880597015,0,Regular Customers,C0
17159.0,1110,2.4063725490196077,0,Regular Customers,C0
17160.0,2856,1.6480349344978165,0,Regular Customers,C0
17162.0,1000,3.872095238095238,0,Regular Customers,C0
17163.0,66,4.529999999999999,0,Regular Customers,C0
17164.0,1500,2.4777241379310344,0,Regular Customers,C0
17165.0,100,3.0669999999999997,0,Regular Customers,C0
17166.0,75,3.52,0,Regular Customers,C0
17169.0,519,2.835166666666667,0,Regular Customers,C0
17171.0,185,2.38,0,Regular Customers,C0
17172.0,479,1.073125,0,Regular Customers,C0
17173.0,1121,3.7982758620689654,0,Regular Customers,C0
17174.0,41,1.6625,0,Regular Customers,C0
17175.0,865,4.23,0,Regular Customers,C0
17176.0,170,2.772666666666667,0,Regular Customers,C0
17179.0,290,2.314375,0,Regular Customers,C0
17180.0,680,1.968320610687023,0,Regular Customers,C0
17181.0,241,3.039565217391304,0,Regular Customers,C0
17183.0,1264,4.191052631578947,0,Regular Customers,C0
17186.0,200,0.72,0,Regular Customers,C0
17187.0,144,3.7649999999999997,0,Regular Customers,C0
17188.0,1301,2.853033707865168,0,Regular Customers,C0
17189.0,227,2.3147540983606554,0,Regular Customers,C0
17190.0,160,21.448,0,Regular Customers,C0
17191.0,1167,2.56506329113924,0,Regular Customers,C0
17193.0,1238,2.412,0,Regular Customers,C0
17194.0,119,3.9117241379310346,0,Regular Customers,C0
17197.0,191,5.508965517241379,0,Regular Customers,C0
17198.0,357,2.8972916666666664,0,Regular Customers,C0
17201.0,268,1.9490000000000003,0,Regular Customers,C0
17203.0,2850,1.7332236842105262,0,Regular Customers,C0
17204.0,589,4.772985074626866,0,Regular Customers,C0
17205.0,884,0.5253846153846153,0,Regular Customers,C0
17206.0,76,2.7885714285714287,0,Regular Customers,C0
17211.0,1310,3.2446478873239437,0,Regular Customers,C0
17212.0,147,1.385,0,Regular Customers,C0
17213.0,1167,4.144207317073171,0,Regular Customers,C0
17214.0,275,6.040096153846154,0,Regular Customers,C0
17217.0,24,3.716666666666667,0,Regular Customers,C0
17218.0,958,2.9099270072992702,0,Regular Customers,C0
17219.0,89,1.8852000000000002,0,Regular Customers,C0
17220.0,1905,2.460635593220339,0,Regular Customers,C0
17221.0,288,1.9444444444444444,0,Regular Customers,C0
17222.0,128,2.9910714285714284,0,Regular Customers,C0
17223.0,112,4.364285714285714,0,Regular Customers,C0
17226.0,406,2.5752380952380953,0,Regular Customers,C0
17227.0,741,1.3721276595744683,0,Regular Customers,C0
17228.0,1532,1.7266346153846153,0,Regular Customers,C0
17229.0,185,2.008936170212766,0,Regular Customers,C0
17230.0,1553,3.708219178082192,0,Regular Customers,C0
17231.0,1736,2.7842857142857143,0,Regular Customers,C0
17232.0,203,2.656388888888889,0,Regular Customers,C0
17233.0,131,2.4748,0,Regular Customers,C0
17234.0,55,3.697857142857143,0,Regular Customers,C0
17235.0,224,3.179310344827586,0,Regular Customers,C0
17236.0,474,2.6937142857142855,0,Regular Customers,C0
17237.0,105,3.2257894736842103,0,Regular Customers,C0
17238.0,1822,2.688268551236749,0,Regular Customers,C0
17239.0,149,3.971875,0,Regular Customers,C0
17242.0,611,2.14775,0,Regular Customers,C0
17243.0,3362,4.232334152334152,0,Regular Customers,C0
17244.0,616,1.7067741935483869,0,Regular Customers,C0
17245.0,75,2.9055555555555554,0,Regular Customers,C0
17247.0,106,3.282,0,Regular Customers,C0
17248.0,213,1.905217391304348,0,Regular Customers,C0
17250.0,168,3.0140350877192983,0,Regular Customers,C0
17251.0,110,3.503589743589744,0,Regular Customers,C0
17252.0,193,2.7728735632183907,0,Regular Customers,C0
17253.0,43,5.614444444444445,0,Regular Customers,C0
17254.0,252,1.5055357142857144,0,Regular Customers,C0
17255.0,232,1.9242307692307692,0,Regular Customers,C0
17256.0,141,2.448125,0,Regular Customers,C0
17259.0,410,2.3345967741935483,0,Regular Customers,C0
17262.0,367,4.0275,0,Regular Customers,C0
17263.0,36,2.011304347826087,0,Regular Customers,C0
17265.0,394,2.3281889763779526,0,Regular Customers,C0
17266.0,161,2.5951250000000003,0,Regular Customers,C0
17267.0,159,3.401315789473684,0,Regular Customers,C0
17268.0,844,1.0066666666666666,0,Regular Customers,C0
17272.0,1776,1.8616379310344826,0,Regular Customers,C0
17274.0,79,1.744074074074074,0,Regular Customers,C0
17277.0,430,3.351594202898551,0,Regular Customers,C0
17278.0,179,4.753333333333334,0,Regular Customers,C0
17279.0,48,6.736666666666666,0,Regular Customers,C0
17282.0,1877,2.3886170212765956,0,Regular Customers,C0
17284.0,1362,1.6444897959183673,0,Regular Customers,C0
17286.0,118,1.8722222222222222,0,Regular Customers,C0
17287.0,559,3.17258064516129,0,Regular Customers,C0
17288.0,1203,2.674647887323944,0,Regular Customers,C0
17289.0,519,2.2425892857142857,0,Regular Customers,C0
17290.0,404,2.572941176470588,0,Regular Customers,C0
17291.0,72,7.65,0,Regular Customers,C0
17293.0,1140,2.766074074074074,0,Regular Customers,C0
17295.0,294,2.9497101449275362,0,Regular Customers,C0
17297.0,67,2.2054901960784314,0,Regular Customers,C0
17298.0,387,2.0803333333333334,0,Regular Customers,C0
17299.0,678,1.6266666666666667,0,Regular Customers,C0
17301.0,149,1.910909090909091,0,Regular Customers,C0
17302.0,573,2.6385185185185187,0,Regular Customers,C0
17303.0,144,2.940943396226415,0,Regular Customers,C0
17306.0,11470,1.566521739130435,0,Regular Customers,C0
17307.0,-144,1.06,0,Regular Customers,C0
17309.0,41,2.9375,0,Regular Customers,C0
17311.0,1005,3.0627272727272725,0,Regular Customers,C0
17312.0,372,2.305,0,Regular Customers,C0
17313.0,1382,2.117857142857143,0,Regular Customers,C0
17314.0,1884,2.4123529411764704,0,Regular Customers,C0
17315.0,3856,2.7567556468172483,0,Regular Customers,C0
17317.0,1074,2.830909090909091,0,Regular Customers,C0
17320.0,634,3.742191780821918,0,Regular Customers,C0
17321.0,373,2.766728971962617,0,Regular Customers,C0
17323.0,770,1.4436764705882352,0,Regular Customers,C0
17324.0,844,2.7656,0,Regular Customers,C0
17325.0,60,1.633333333333333,0,Regular Customers,C0
17329.0,142,4.12939393939394,0,Regular Customers,C0
17330.0,120,4.488333333333333,0,Regular Customers,C0
17331.0,16,10.95,0,Regular Customers,C0
17333.0,375,1.772142857142857,0,Regular Customers,C0
17334.0,314,1.2750000000000001,0,Regular Customers,C0
17337.0,1240,2.30720802919708,0,Regular Customers,C0
17338.0,3123,2.80332892998679,0,Regular Customers,C0
17339.0,152,2.9522222222222223,0,Regular Customers,C0
17340.0,5902,3.8099056603773587,0,Regular Customers,C0
17341.0,489,2.1207650273224044,0,Regular Customers,C0
17343.0,56,4.70235294117647,0,Regular Customers,C0
17344.0,66,2.8334375,0,Regular Customers,C0
17345.0,346,2.7472413793103447,0,Regular Customers,C0
17346.0,1639,2.418330019880716,0,Regular Customers,C0
17347.0,216,1.06,0,Regular Customers,C0
17348.0,1401,1.6951627906976743,0,Regular Customers,C0
17349.0,112,3.0877777777777777,0,Regular Customers,C0
17350.0,759,2.4183333333333334,0,Regular Customers,C0
17351.0,113,5.725555555555555,0,Regular Customers,C0
17353.0,1200,1.45,0,Regular Customers,C0
17354.0,1006,1.4068749999999999,0,Regular Customers,C0
17356.0,166,1.121578947368421,0,Regular Customers,C0
17357.0,153,3.4548888888888887,0,Regular Customers,C0
17358.0,202,2.692372881355932,0,Regular Customers,C0
17359.0,161,2.104,0,Regular Customers,C0
17360.0,335,2.8299242424242426,0,Regular Customers,C0
17361.0,157,4.833793103448276,0,Regular Customers,C0
17362.0,191,2.991142857142857,0,Regular Customers,C0
17364.0,2680,2.717342995169082,0,Regular Customers,C0
17365.0,4777,1.9343803418803418,0,Regular Customers,C0
17367.0,150,1.8961764705882354,0,Regular Customers,C0
17368.0,680,2.274375,0,Regular Customers,C0
17370.0,540,1.396969696969697,0,Regular Customers,C0
17371.0,152,3.1804597701149424,0,Regular Customers,C0
17372.0,749,2.326600790513834,0,Regular Customers,C0
17373.0,408,1.8789473684210525,0,Regular Customers,C0
17374.0,85,7.0996428571428565,0,Regular Customers,C0
17375.0,361,2.7635211267605633,0,Regular Customers,C0
17376.0,86,3.454166666666667,0,Regular Customers,C0
17377.0,2075,3.01563245823389,0,Regular Customers,C0
17379.0,663,1.3718072289156626,0,Regular Customers,C0
17381.0,25646,1.332818181818182,0,Regular Customers,C0
17382.0,25,8.55,0,Regular Customers,C0
17383.0,150,1.8564705882352943,0,Regular Customers,C0
17384.0,88,3.2493333333333334,0,Regular Customers,C0
17385.0,201,1.92,0,Regular Customers,C0
17386.0,1902,1.6421428571428573,0,Regular Customers,C0
17387.0,542,2.417692307692308,0,Regular Customers,C0
17388.0,1068,4.6979999999999995,0,Regular Customers,C0
17389.0,7430,5.6855803571428565,0,Regular Customers,C0
17391.0,480,1.06,0,Regular Customers,C0
17392.0,320,3.4179032258064517,0,Regular Customers,C0
17394.0,241,3.4425,0,Regular Customers,C0
17396.0,2005,4.416296296296296,0,Regular Customers,C0
17397.0,254,3.074782608695652,0,Regular Customers,C0
17398.0,310,4.841578947368421,0,Regular Customers,C0
17400.0,1097,3.355680751173709,0,Regular Customers,C0
17402.0,701,5.860169491525424,0,Regular Customers,C0
17403.0,117,3.1360606060606058,0,Regular Customers,C0
17404.0,32324,2.2216417910447763,0,Regular Customers,C0
17405.0,705,3.1606382978723406,0,Regular Customers,C0
17406.0,784,8.932241379310346,0,Regular Customers,C0
17408.0,3,11.35,0,Regular Customers,C0
17409.0,105,7.625384615384615,0,Regular Customers,C0
17410.0,616,3.48953125,0,Regular Customers,C0
17411.0,298,4.125813953488372,0,Regular Customers,C0
17412.0,738,2.721060606060606,0,Regular Customers,C0
17414.0,2100,0.425,0,Regular Customers,C0
17415.0,114,13.96642857142857,0,Regular Customers,C0
17416.0,4266,2.346531365313653,0,Regular Customers,C0
17418.0,289,2.941666666666667,0,Regular Customers,C0
17419.0,1872,4.157067307692308,0,Regular Customers,C0
17420.0,265,3.881333333333333,0,Regular Customers,C0
17422.0,2195,1.6761481481481482,0,Regular Customers,C0
17423.0,421,2.192142857142857,0,Regular Customers,C0
17425.0,407,2.670930232558139,0,Regular Customers,C0
17426.0,3082,3.008198529411765,0,Regular Customers,C0
17427.0,34,4.165,0,Regular Customers,C0
